loan_id,customer_id,product_type,loan_amount,interest_rate,tenor_months,ltv_ratio,monthly_installment,origination_date,branch_id,sales_agent_id
LOAN000810,CUST000554,Auto,92403567,0.11445993869248647,24,0.9,4325888.897230498,2023-10-26 07:16:19.760874,6,31
LOAN000811,CUST000367,Auto,50444024,0.09100457716494921,42,0.9,1406972.0669299578,2024-07-30 07:16:19.760874,12,53
LOAN000812,CUST000933,Motorcycle,38603604,0.1254599344577476,24,0.8813502798434892,1827064.266713413,2025-01-24 07:16:19.760874,4,34
LOAN000813,CUST000052,Motorcycle,38425587,0.10065087970275018,12,0.9,3379382.897509453,2022-08-06 07:16:19.760874,5,31
LOAN000814,CUST000671,Auto,59579125,0.11065905442035667,30,0.9,2282413.0203015786,2023-02-10 07:16:19.760874,8,60
LOAN000815,CUST000887,Property,254696106,0.09099883273553469,60,0.8572514556480715,5299427.567886266,2022-10-30 07:16:19.760874,6,11
LOAN000816,CUST000803,Motorcycle,36282391,0.1631971423131274,12,0.9,3297424.3141112896,2023-09-28 07:16:19.760874,3,100
LOAN000817,CUST000183,Motorcycle,35977851,0.1730381299054961,12,0.844975535296431,3286540.4987796615,2023-06-01 07:16:19.760874,8,6
LOAN000818,CUST000295,Motorcycle,46609136,0.1530775070652959,12,0.8432730997833432,4213633.443600877,2023-04-09 07:16:19.760874,19,27
LOAN000819,CUST000718,Property,106084090,0.07825318083410504,120,0.9,1277321.8710623572,2023-08-22 07:16:19.760874,11,7
LOAN000820,CUST000079,Motorcycle,46236429,0.20065319620522165,24,0.8398009830655688,2354715.8239810434,2023-11-29 07:16:19.760874,18,49
LOAN000821,CUST000814,Auto,59188528,0.12464408474827823,54,0.9,1437603.213228236,2024-05-14 07:16:19.760874,10,96
LOAN000822,CUST000720,Auto,71510692,0.11168726978092355,60,0.8075608535973575,1560839.795237682,2025-03-18 07:16:19.760874,20,72
LOAN000823,CUST000732,Motorcycle,11448951,0.0892114946589828,30,0.8339487766826402,427180.7218745246,2023-09-21 07:16:19.760874,12,60
LOAN000824,CUST000094,Auto,53243827,0.13351272587691126,24,0.8822853760566701,2540102.4450605214,2023-06-09 07:16:19.760874,20,33
LOAN000825,CUST000719,Motorcycle,40641478,0.1413523119001856,36,0.8519398952758408,1391700.2359806178,2022-07-04 07:16:19.760874,8,47
LOAN000826,CUST000680,Property,126021420,0.08299199766088897,132,0.8379714790714596,1458970.3401805155,2024-09-20 07:16:19.760874,19,44
LOAN000827,CUST000831,Motorcycle,36313862,0.08170948388842313,30,0.8634108710027977,1342403.281372572,2024-09-08 07:16:19.760874,16,79
LOAN000828,CUST000038,Property,118923778,0.08227750827209475,138,0.8532399960148526,1335559.571659128,2023-09-14 07:16:19.760874,18,27
LOAN000829,CUST000022,Auto,109999910,0.08807200188040386,54,0.8845788689737222,2474661.9147176994,2022-12-24 07:16:19.760874,9,94
LOAN000830,CUST000376,Property,184137968,0.09055078926269648,174,0.8817737285187739,1904305.452493166,2022-04-12 07:16:19.760874,4,22
LOAN000831,CUST000148,Motorcycle,6072473,0.13837534010190927,30,0.8855703504794981,240595.43207841183,2024-10-26 07:16:19.760874,9,47
LOAN000832,CUST000547,Auto,64342255,0.06579649797216411,54,0.9,1379850.7720174163,2022-07-17 07:16:19.760874,2,93
LOAN000833,CUST000915,Motorcycle,21448795,0.15661575395805838,36,0.8567979092902166,750497.2119622095,2024-07-21 07:16:19.760874,9,48
LOAN000834,CUST000390,Auto,55581047,0.061403821742178684,36,0.8869233663389434,1694420.755201047,2024-12-29 07:16:19.760874,9,30
LOAN000835,CUST000841,Motorcycle,35127435,0.14901342902391618,36,0.8689172935405183,1216007.6540193497,2024-10-18 07:16:19.760874,18,2
LOAN000836,CUST000001,Motorcycle,13388243,0.18231487429322413,24,0.8920453264908714,669894.4381860786,2023-06-10 07:16:19.760874,11,15
LOAN000837,CUST000170,Auto,81024648,0.09852653380106702,12,0.8298366673202944,7117802.4253882235,2024-12-09 07:16:19.760874,13,47
LOAN000838,CUST000029,Motorcycle,9037725,0.17321631520328468,24,0.9,448243.5572460457,2025-01-30 07:16:19.760874,6,27
LOAN000839,CUST000328,Motorcycle,26102427,0.1593207765012978,36,0.872784767241397,916808.8251520827,2025-03-08 07:16:19.760874,9,71
LOAN000840,CUST000907,Auto,113844137,0.09347711673607763,36,0.8465305664448044,3638664.577582671,2022-06-11 07:16:19.760874,16,27
LOAN000841,CUST000089,Auto,147217239,0.10031588602114747,12,0.8402137102392521,12944897.136167767,2022-10-30 07:16:19.760874,4,85
LOAN000842,CUST000599,Motorcycle,33898073,0.17998517687399052,12,0.9,3107751.1787455413,2022-09-21 07:16:19.760874,2,13
LOAN000843,CUST000445,Motorcycle,49318967,0.1387221526358593,36,0.8733728097203483,1682546.0879837454,2023-03-29 07:16:19.760874,7,55
LOAN000844,CUST000935,Property,108072710,0.08451550426252573,66,0.8851690291242418,2053076.976679905,2022-05-30 07:16:19.760874,15,17
LOAN000845,CUST000117,Property,114213344,0.09699145581523202,156,0.854370143016184,1290824.171385583,2022-06-01 07:16:19.760874,6,75
LOAN000846,CUST000210,Motorcycle,30536349,0.16028868802365917,18,0.8615896473258372,1919822.5432584332,2022-08-19 07:16:19.760874,11,59
LOAN000847,CUST000029,Motorcycle,31201956,0.15060371708987122,12,0.8211800520095822,2817124.83690392,2022-06-23 07:16:19.760874,20,10
LOAN000848,CUST000428,Motorcycle,23314463,0.16400384322768405,36,0.7948644572160524,824283.3825620317,2023-06-07 07:16:19.760874,17,33
LOAN000849,CUST000274,Motorcycle,24868341,0.07384291981705592,18,0.9,1463743.4887022867,2024-06-24 07:16:19.760874,4,78
LOAN000850,CUST000866,Auto,55475444,0.13292988958077684,24,0.8780799510392738,2645044.6344671883,2025-02-26 07:16:19.760874,19,37
LOAN000851,CUST000598,Auto,64816909,0.1276974218758809,60,0.9,1467155.0809057744,2023-03-31 07:16:19.760874,7,8
LOAN000852,CUST000609,Motorcycle,49920976,0.19201320254394977,18,0.8518684348889721,3213907.43296968,2024-04-22 07:16:19.760874,11,33
LOAN000853,CUST000523,Auto,148867847,0.07594656984456016,48,0.8226283631094796,3606040.8550910694,2022-10-17 07:16:19.760874,13,7
LOAN000854,CUST000085,Motorcycle,8561510,0.15233657180942023,12,0.9,773691.716570897,2024-03-12 07:16:19.760874,3,34
LOAN000855,CUST000439,Property,103728966,0.08764029532800238,72,0.9,1857645.3267815975,2024-05-02 07:16:19.760874,14,71
LOAN000856,CUST001000,Auto,59791532,0.09618028383044057,42,0.876882482198109,1682285.754899869,2023-02-13 07:16:19.760874,2,7
LOAN000857,CUST000834,Motorcycle,42046232,0.15866278960656205,36,0.8764774065435434,1475446.443916723,2024-04-08 07:16:19.760874,18,41
LOAN000858,CUST000889,Property,104044301,0.10132185666806379,78,0.9,1826444.3573762605,2024-06-20 07:16:19.760874,5,100
LOAN000859,CUST000824,Motorcycle,5769208,0.10770358846250021,30,0.7735696657122377,220214.13257214785,2023-04-17 07:16:19.760874,13,55
LOAN000860,CUST000097,Auto,60346842,0.11285434305262967,24,0.9,2820639.68349018,2023-08-13 07:16:19.760874,13,7
LOAN000861,CUST000225,Auto,168284368,0.11341244120169602,36,0.8421253473645709,5536648.992764642,2024-02-03 07:16:19.760874,14,84
LOAN000862,CUST000003,Motorcycle,41272361,0.12977659167056482,30,0.8400011470338689,1618327.879707772,2023-11-30 07:16:19.760874,12,18
LOAN000863,CUST000303,Motorcycle,16891694,0.16304241567283964,12,0.9,1535030.8937777542,2023-11-13 07:16:19.760874,13,43
LOAN000864,CUST000103,Auto,250957943,0.12058795236270643,24,0.8390796639023987,11820353.483090177,2024-03-06 07:16:19.760874,18,78
LOAN000865,CUST000466,Auto,51976323,0.1529246184652903,30,0.9,2095665.229709821,2023-03-03 07:16:19.760874,13,40
LOAN000866,CUST000677,Property,123498793,0.07899304127182823,114,0.8303954976821408,1543572.1576701673,2023-08-16 07:16:19.760874,4,53
LOAN000867,CUST000872,Motorcycle,49058827,0.1441041859783589,24,0.9,2364978.7918628436,2023-04-22 07:16:19.760874,10,14
LOAN000868,CUST000750,Property,105599625,0.07391921354447854,84,0.9,1614089.1815735812,2022-10-19 07:16:19.760874,5,21
LOAN000869,CUST000936,Motorcycle,41360663,0.17419080301862477,30,0.8481765275979666,1710429.0063262589,2023-10-02 07:16:19.760874,18,57
LOAN000870,CUST000051,Property,102084510,0.06590451119592391,60,0.8798693565553147,2001728.5284751984,2022-12-02 07:16:19.760874,8,91
LOAN000871,CUST000013,Auto,56106187,0.10104912534406804,18,0.9,3372284.6528535746,2024-02-11 07:16:19.760874,14,46
LOAN000872,CUST000658,Motorcycle,41007120,0.19158828246242468,30,0.9,1730969.1242271739,2025-02-15 07:16:19.760874,2,26
LOAN000873,CUST000287,Auto,65444871,0.14369620621969617,60,0.8614428088353737,1535357.5917766984,2024-12-11 07:16:19.760874,8,91
LOAN000874,CUST000254,Motorcycle,13216870,0.1095104991010247,24,0.9,615709.4116512552,2024-06-16 07:16:19.760874,16,24
LOAN000875,CUST000330,Motorcycle,23421790,0.1655184514946471,24,0.8785994640615504,1152989.0645422542,2022-10-15 07:16:19.760874,7,5
LOAN000876,CUST000267,Auto,123755857,0.09476109987151293,18,0.7612973796539485,7402597.8208708055,2022-12-16 07:16:19.760874,3,42
LOAN000877,CUST000503,Property,113011495,0.08326910864239175,66,0.8811578893514536,2140050.519694985,2023-11-08 07:16:19.760874,4,92
LOAN000878,CUST000434,Property,116960558,0.0790199903321666,138,0.9,1292773.6933345532,2025-03-07 07:16:19.760874,7,43
LOAN000879,CUST000505,Auto,54009760,0.11310156035261053,48,0.9,1404059.4379753324,2025-01-21 07:16:19.760874,4,32
LOAN000880,CUST000670,Motorcycle,48843487,0.18802226850533063,30,0.8253802053166709,2053129.1895112076,2025-01-05 07:16:19.760874,9,88
LOAN000881,CUST000387,Auto,85729971,0.09089354712065306,30,0.9,3205393.51117471,2022-11-29 07:16:19.760874,17,6
LOAN000882,CUST000250,Motorcycle,45516921,0.16699874847723212,24,0.8185872021642242,2243901.1740330276,2024-03-25 07:16:19.760874,17,74
LOAN000883,CUST000168,Property,118567916,0.06446557815250593,60,0.8763798506303764,2316950.553352631,2024-03-10 07:16:19.760874,20,67
LOAN000884,CUST000350,Auto,269187465,0.10340123445011637,18,0.7734210829563039,16208801.440168869,2023-09-05 07:16:19.760874,14,7
LOAN000885,CUST000744,Property,102277603,0.06765544216874111,60,0.8224166604572234,2013924.6380030552,2025-01-06 07:16:19.760874,14,29
LOAN000886,CUST000759,Auto,136075431,0.10693448032483902,24,0.8575291653757522,6322832.269250696,2022-04-05 07:16:19.760874,13,34
LOAN000887,CUST000664,Motorcycle,6331712,0.10970000693164,30,0.7991602292462517,242276.72372011055,2024-08-17 07:16:19.760874,4,7
LOAN000888,CUST000231,Motorcycle,40223106,0.14274966106460188,30,0.9,1602088.756537272,2024-10-28 07:16:19.760874,13,81
LOAN000889,CUST000577,Auto,143077748,0.08602606129482385,12,0.8702976307796902,12486008.926497122,2024-06-22 07:16:19.760874,17,77
LOAN000890,CUST000558,Auto,52559006,0.09858076651047692,18,0.9,3153106.931691,2024-12-05 07:16:19.760874,15,58
LOAN000891,CUST000476,Property,162949031,0.07192784322515561,102,0.8711583638779902,2139989.1607584725,2024-08-13 07:16:19.760874,18,85
LOAN000892,CUST000541,Motorcycle,20168211,0.15208589353115404,12,0.8962790144067107,1822334.3801235382,2022-09-20 07:16:19.760874,11,31
LOAN000893,CUST000484,Auto,50787609,0.08288558730492625,54,0.9,1129995.1106898515,2025-01-18 07:16:19.760874,4,73
LOAN000894,CUST000553,Motorcycle,22160111,0.16566544787740822,18,0.9,1398846.6728423077,2022-06-07 07:16:19.760874,20,45
LOAN000895,CUST000717,Auto,55129296,0.06491113813485265,30,0.9,1995733.3678072996,2024-06-05 07:16:19.760874,11,47
LOAN000896,CUST000104,Auto,57441823,0.09772039620035942,60,0.883971986659617,1214035.9615435705,2023-01-15 07:16:19.760874,10,77
LOAN000897,CUST000751,Motorcycle,11640093,0.1938489632289371,36,0.8680956298231337,428948.0661441628,2022-07-30 07:16:19.760874,13,81
LOAN000898,CUST000132,Auto,57723105,0.11942779778855087,36,0.8865784702178189,1915655.931610904,2025-01-11 07:16:19.760874,8,72
LOAN000899,CUST000062,Property,118519830,0.08696408657898742,60,0.8416140274826868,2442850.50142695,2024-04-13 07:16:19.760874,13,73
LOAN000900,CUST000977,Motorcycle,19498705,0.1550907947391385,24,0.9,950149.8342185129,2023-12-08 07:16:19.760874,9,73
LOAN000901,CUST000957,Property,386710581,0.07906485503648543,180,0.7941081176458309,3674761.164308987,2024-12-23 07:16:19.760874,1,40
LOAN000902,CUST000057,Motorcycle,11731894,0.13363023020365702,18,0.9,722885.2913559206,2024-04-30 07:16:19.760874,1,30
LOAN000903,CUST000437,Property,321198633,0.0703922998432631,114,0.7548790539971538,3871791.8711813455,2022-08-07 07:16:19.760874,15,62
LOAN000904,CUST000185,Motorcycle,41099959,0.2087905194586765,24,0.8954399862250456,2109507.323362051,2023-07-15 07:16:19.760874,4,71
LOAN000905,CUST000478,Motorcycle,11879998,0.13851002356549627,30,0.8738535703180653,470769.9253601441,2023-02-27 07:16:19.760874,20,17
LOAN000906,CUST000830,Property,147111047,0.07088406623413854,90,0.9,2112089.4940889184,2023-07-06 07:16:19.760874,1,5
LOAN000907,CUST000950,Motorcycle,18950083,0.1610208104744246,36,0.9,667184.127390609,2025-03-18 07:16:19.760874,12,81
LOAN000908,CUST000630,Auto,56961437,0.0925844147058316,42,0.8845601659028866,1592990.6508593478,2022-09-10 07:16:19.760874,11,1
LOAN000909,CUST000356,Motorcycle,26726787,0.10883221642770619,24,0.8352915953179172,1244229.210101789,2024-07-08 07:16:19.760874,19,80
LOAN000910,CUST000597,Property,104989380,0.07126722477675773,126,0.878188095813087,1185895.8085833925,2024-08-01 07:16:19.760874,15,81
LOAN000911,CUST000313,Motorcycle,30433888,0.13021513689484715,30,0.8918533336652195,1193975.3472860407,2023-07-01 07:16:19.760874,10,94
LOAN000912,CUST000908,Motorcycle,46042695,0.13289440994555718,36,0.8632533335910011,1557787.0783882178,2023-12-23 07:16:19.760874,1,31
LOAN000913,CUST000867,Motorcycle,32807958,0.1292894440162113,24,0.8892909875902351,1558655.3684460516,2024-01-29 07:16:19.760874,3,35
LOAN000914,CUST000547,Property,101961703,0.0792410121492034,126,0.8809317159069329,1194541.941921228,2024-10-29 07:16:19.760874,14,72
LOAN000915,CUST000324,Auto,99715040,0.1049645987015487,24,0.8772903304237042,4624225.438906082,2024-07-15 07:16:19.760874,15,30
LOAN000916,CUST000292,Motorcycle,24715505,0.177519323954124,18,0.7838072806737058,1574070.9756520821,2022-11-15 07:16:19.760874,1,85
LOAN000917,CUST000030,Auto,54928250,0.07586538037189863,48,0.9,1330324.1933157202,2024-02-19 07:16:19.760874,10,15
LOAN000918,CUST000817,Motorcycle,26468003,0.16540564107764205,30,0.9,1083199.3032619278,2023-02-22 07:16:19.760874,1,98
LOAN000919,CUST000444,Motorcycle,39586837,0.1727847205936202,12,0.8450544771788336,3615741.275418688,2024-05-20 07:16:19.760874,15,56
LOAN000920,CUST000324,Auto,109369225,0.11559545620806255,18,0.8955597408136712,6647203.746781525,2024-04-01 07:16:19.760874,3,60
LOAN000921,CUST000463,Auto,56109736,0.08445946100263675,42,0.9,1547780.549039446,2023-06-25 07:16:19.760874,20,27
LOAN000922,CUST000820,Motorcycle,13288120,0.14005598620055268,30,0.9,527552.2042584532,2024-05-28 07:16:19.760874,12,2
LOAN000923,CUST000119,Auto,162453134,0.10805873744841062,60,0.8149529712993765,3516417.6321671004,2022-04-03 07:16:19.760874,19,74
LOAN000924,CUST000855,Auto,53874416,0.1090413879500507,54,0.7932023036832275,1266821.461497644,2025-02-16 07:16:19.760874,16,64
LOAN000925,CUST000894,Property,231069241,0.06614073334029753,174,0.8566730566817928,2068427.3372420992,2022-10-13 07:16:19.760874,8,5
LOAN000926,CUST000946,Auto,96206695,0.12441430390990883,36,0.854159748454898,3215760.734068565,2025-03-07 07:16:19.760874,14,91
LOAN000927,CUST000394,Motorcycle,22276940,0.14175908881006177,24,0.9,1071432.3050496913,2023-03-19 07:16:19.760874,18,68
LOAN000928,CUST000215,Property,111786971,0.07703697002495893,102,0.9,1497047.6102718723,2023-11-17 07:16:19.760874,1,13
LOAN000929,CUST000376,Auto,159765040,0.09177269023955688,60,0.7546811588189898,3330221.6044543004,2022-08-26 07:16:19.760874,2,81
LOAN000930,CUST000331,Auto,113686914,0.09429836874555883,60,0.84254782405929,2383740.570300948,2023-04-20 07:16:19.760874,12,85
LOAN000931,CUST000177,Motorcycle,6192578,0.15852560334907934,18,0.9,388811.9265173288,2024-05-21 07:16:19.760874,17,23
LOAN000932,CUST000600,Motorcycle,21844650,0.21905024556152325,12,0.7518845632770641,2043538.0948099422,2023-08-01 07:16:19.760874,2,97
LOAN000933,CUST000469,Property,125867551,0.07689556019456338,138,0.8878795472936708,1376773.5571558508,2022-10-14 07:16:19.760874,17,50
LOAN000934,CUST000863,Property,110699334,0.08287160877602776,144,0.8707025473273895,1215766.3015892003,2023-05-26 07:16:19.760874,7,79
LOAN000935,CUST000030,Motorcycle,11822377,0.12374615916117948,30,0.8988905706413597,460186.8956699724,2023-11-18 07:16:19.760874,6,78
LOAN000936,CUST000640,Auto,57887742,0.0715153865822739,42,0.8840756442667631,1562044.0615954208,2023-04-12 07:16:19.760874,6,73
LOAN000937,CUST000765,Auto,87920712,0.1163095190939357,54,0.8537129965154318,2098946.14411556,2024-12-10 07:16:19.760874,8,37
LOAN000938,CUST000762,Auto,98009374,0.06631991964407671,30,0.8452426936500167,3554290.809390397,2023-10-23 07:16:19.760874,5,30
LOAN000939,CUST000882,Auto,103557819,0.11632162088227878,60,0.9,2284383.3874087147,2023-05-25 07:16:19.760874,15,93
LOAN000940,CUST000732,Motorcycle,36745199,0.12571916303247999,18,0.9,2250571.83285813,2023-03-05 07:16:19.760874,7,23
LOAN000941,CUST000926,Motorcycle,27101234,0.13112531441634903,12,0.8768182225369415,2422039.452888302,2022-07-31 07:16:19.760874,3,34
LOAN000942,CUST000331,Auto,81389073,0.09668848757024824,12,0.9,7142863.456275837,2025-03-13 07:16:19.760874,10,64
LOAN000943,CUST000495,Property,117935027,0.06493077700861986,180,0.9,1026891.9638883695,2023-12-18 07:16:19.760874,3,55
LOAN000944,CUST000015,Auto,70367860,0.10301991482545202,30,0.9,2670599.418150544,2022-07-14 07:16:19.760874,14,71
LOAN000945,CUST000007,Motorcycle,13281343,0.14164520795222818,36,0.839825409037199,454986.8083423911,2022-08-15 07:16:19.760874,3,9
LOAN000946,CUST000239,Motorcycle,24968091,0.1593253491531457,30,0.892207175535004,1014437.4171510951,2022-09-14 07:16:19.760874,1,4
LOAN000947,CUST000095,Motorcycle,25849800,0.1833153765453732,24,0.8957121888219726,1294672.774794549,2022-08-14 07:16:19.760874,1,66
LOAN000948,CUST000259,Motorcycle,16351673,0.1441348544695307,18,0.9,1015587.792638891,2023-06-27 07:16:19.760874,19,91
LOAN000949,CUST000178,Auto,73069420,0.09335454597499825,36,0.8557815707530487,2335012.7737619174,2024-11-19 07:16:19.760874,4,33
LOAN000950,CUST000027,Motorcycle,25509096,0.13070260230920913,12,0.8408206078032672,2279243.9182293992,2023-10-09 07:16:19.760874,2,32
LOAN000951,CUST000908,Motorcycle,5162289,0.1129308652953794,24,0.9,241306.1790583847,2025-01-11 07:16:19.760874,11,44
LOAN000952,CUST000009,Property,102590532,0.0847919720327604,66,0.9,1950311.8461399828,2023-08-27 07:16:19.760874,12,37
LOAN000953,CUST000737,Motorcycle,19796066,0.1442106969677064,36,0.9,680638.1538492597,2022-12-24 07:16:19.760874,13,91
LOAN000954,CUST000152,Motorcycle,6990992,0.20516186441012496,18,0.8869820071835953,454495.6413544609,2023-07-31 07:16:19.760874,16,92
LOAN000955,CUST000910,Motorcycle,35864260,0.1665504069676791,36,0.9,1272509.9702100393,2024-07-02 07:16:19.760874,16,67
LOAN000956,CUST000888,Property,120911540,0.08842525357830192,90,0.9,1842596.3340246426,2023-05-29 07:16:19.760874,19,60
LOAN000957,CUST000650,Auto,129416526,0.05542639631149294,48,0.9,3012287.7531470573,2024-06-12 07:16:19.760874,20,59
LOAN000958,CUST000670,Motorcycle,49996617,0.09283842996321101,30,0.8061884586855599,1873838.4259163316,2024-02-04 07:16:19.760874,20,36
LOAN000959,CUST000005,Motorcycle,46705495,0.18694057978854503,30,0.8875744408170231,1960761.3960097658,2024-06-24 07:16:19.760874,9,49
LOAN000960,CUST000985,Motorcycle,37323062,0.18439046705801712,36,0.8126280232613349,1357552.6308519742,2024-11-12 07:16:19.760874,16,51
LOAN000961,CUST000874,Auto,54283502,0.1082799173744302,36,0.8954199491859665,1772753.717345486,2023-11-21 07:16:19.760874,7,8
LOAN000962,CUST000891,Motorcycle,13746608,0.1376041324736451,30,0.9,544143.2192783625,2023-11-04 07:16:19.760874,13,50
LOAN000963,CUST000655,Auto,61007020,0.1101277349446579,30,0.9,2335595.5991092054,2022-07-29 07:16:19.760874,4,41
LOAN000964,CUST000345,Motorcycle,45380253,0.12023730959701134,24,0.848606577452946,2136709.026667146,2023-04-16 07:16:19.760874,13,38
LOAN000965,CUST000889,Motorcycle,30043242,0.13553572166985903,30,0.9,1186259.9077776587,2023-07-13 07:16:19.760874,8,86
LOAN000966,CUST000289,Property,150959170,0.0757592689098582,138,0.8901910034987973,1642003.9878402215,2023-12-07 07:16:19.760874,2,78
LOAN000967,CUST000550,Motorcycle,14782169,0.15623559714412938,36,0.89126375082371,516954.12781259295,2023-05-12 07:16:19.760874,7,79
LOAN000968,CUST000094,Auto,51508077,0.06276367657073009,42,0.8838894129897489,1369203.6158546424,2023-12-31 07:16:19.760874,11,55
LOAN000969,CUST000919,Auto,50234951,0.1299616872341141,30,0.8459077986575947,1970201.1609136853,2024-01-06 07:16:19.760874,17,68
LOAN000970,CUST000139,Property,110340517,0.08346819943421181,96,0.8469320989635319,1579368.8575701609,2023-06-24 07:16:19.760874,14,18
LOAN000971,CUST000223,Auto,61648346,0.13080215647488064,42,0.9,1837202.0701586574,2022-08-18 07:16:19.760874,13,65
LOAN000972,CUST000547,Motorcycle,34284802,0.08160810584591853,24,0.9,1553124.4926988808,2022-10-27 07:16:19.760874,15,64
LOAN000973,CUST000767,Auto,125546377,0.11356654791567257,54,0.8199890814385755,2980141.6930512306,2022-06-06 07:16:19.760874,9,12
LOAN000974,CUST000614,Motorcycle,22269671,0.17351330716965035,36,0.9,797873.8605038138,2022-06-26 07:16:19.760874,3,41
LOAN000975,CUST000229,Motorcycle,46851207,0.14095735532265247,24,0.8385779046079821,2251581.0426672436,2024-09-16 07:16:19.760874,13,42
LOAN000976,CUST000001,Auto,85135514,0.08593511431598712,54,0.9,1906589.7695274192,2022-10-18 07:16:19.760874,13,60
LOAN000977,CUST000760,Auto,53535199,0.10346395285417495,54,0.7950368344028175,1244219.0201555518,2024-02-19 07:16:19.760874,9,50
LOAN000978,CUST000985,Property,102436782,0.07724049834607635,180,0.888914703175144,962690.5653737395,2025-02-27 07:16:19.760874,18,81
LOAN000979,CUST000812,Motorcycle,18440779,0.14310588890052678,18,0.8385129430688961,1144449.7423649528,2024-11-10 07:16:19.760874,5,83
LOAN000980,CUST000453,Motorcycle,24461751,0.13360355111290573,24,0.8748264062185063,1167100.9539466854,2022-08-01 07:16:19.760874,11,36
LOAN000981,CUST000902,Property,147166637,0.08368122225472968,174,0.9,1462833.7474556072,2023-05-04 07:16:19.760874,2,48
LOAN000982,CUST000408,Property,102416949,0.07307852949623928,66,0.9,1889117.313843027,2024-05-12 07:16:19.760874,17,71
LOAN000983,CUST000518,Auto,173736913,0.08022281594953645,60,0.9,3524611.106481754,2025-02-19 07:16:19.760874,20,73
LOAN000984,CUST000470,Property,210430343,0.07562266068374654,174,0.8889487598191672,1994687.7382823715,2022-12-05 07:16:19.760874,4,8
LOAN000985,CUST000441,Auto,87085031,0.07344985018925139,18,0.8599573814002278,5124242.588520475,2024-03-31 07:16:19.760874,18,25
LOAN000986,CUST000776,Auto,50976985,0.08993856337628828,18,0.7751715944078718,3037965.6785075204,2023-09-15 07:16:19.760874,20,7
LOAN000987,CUST000519,Property,111916667,0.0886068542136863,66,0.8387095148821713,2148457.503357374,2023-04-11 07:16:19.760874,8,8
LOAN000988,CUST000318,Auto,119029548,0.13179791189621387,30,0.8327457839687148,4678697.697109108,2022-04-04 07:16:19.760874,19,88
LOAN000989,CUST000257,Auto,125354676,0.11972163484864265,36,0.9,4161902.617782459,2024-01-10 07:16:19.760874,12,81
LOAN000990,CUST000035,Auto,58368248,0.07132291084723406,12,0.8763169738272263,5053974.929930781,2022-06-29 07:16:19.760874,11,76
LOAN000991,CUST000570,Motorcycle,25556734,0.13403611867806736,24,0.9,1219864.3774751471,2024-10-25 07:16:19.760874,16,31
LOAN000992,CUST000227,Motorcycle,48323161,0.131891576568567,12,0.9,4320382.758293793,2024-10-05 07:16:19.760874,5,12
LOAN000993,CUST000148,Motorcycle,7633516,0.12852098330448172,24,0.9,362381.1864406841,2022-04-13 07:16:19.760874,3,57
LOAN000994,CUST000650,Property,120363580,0.07691070448158813,144,0.9,1282577.2505513148,2022-04-06 07:16:19.760874,12,66
LOAN000995,CUST000682,Motorcycle,7151735,0.16426111301560753,12,0.8840107751801982,650326.0351138116,2023-10-10 07:16:19.760874,15,12
LOAN000996,CUST000754,Auto,51416028,0.10703733239947641,18,0.8150904764837692,3104582.718497901,2024-12-30 07:16:19.760874,16,27
LOAN000997,CUST000495,Property,102254745,0.09394531501962776,144,0.9,1186527.6708188707,2024-06-27 07:16:19.760874,13,46
LOAN000998,CUST000889,Auto,57215140,0.12140459549494062,24,0.8622566737132907,2697069.7864759453,2025-01-18 07:16:19.760874,7,7
LOAN000999,CUST000933,Auto,162867722,0.0960881352630155,30,0.9,6128677.756717056,2025-01-17 07:16:19.760874,15,61
LOAN001000,CUST000808,Auto,72405373,0.079355772000272,54,0.9,1598848.5075198456,2022-08-29 07:16:19.760874,3,58
LOAN001001,CUST000631,Motorcycle,21470602,0.14949351060254643,18,0.8293158666063395,1338927.203357593,2024-08-07 07:16:19.760874,12,58
LOAN001002,CUST000303,Auto,76927661,0.11111095945508549,48,0.8429658292497172,1992388.5187898416,2024-07-01 07:16:19.760874,8,13
LOAN001003,CUST000984,Auto,53299034,0.09163361160117081,18,0.8747871851143733,3180490.601725713,2024-07-23 07:16:19.760874,12,53
LOAN001004,CUST000272,Auto,136092847,0.11417188875954033,12,0.850791309003637,12054611.042728698,2025-02-20 07:16:19.760874,18,100
LOAN001005,CUST000199,Auto,94384356,0.10634725266510724,24,0.8907058583425158,4383061.528465226,2024-11-13 07:16:19.760874,3,65
LOAN001006,CUST000437,Motorcycle,14237616,0.1923176316308446,30,0.729621791930736,601505.015354547,2023-11-02 07:16:19.760874,12,49
LOAN001007,CUST000055,Property,111492841,0.07779210850207946,78,0.8691298808450247,1825639.2014427627,2022-11-29 07:16:19.760874,2,35
LOAN001008,CUST000979,Motorcycle,39229157,0.1373032880169953,30,0.8661944278757109,1552276.0768499353,2022-05-25 07:16:19.760874,14,94
LOAN001009,CUST000577,Auto,93206929,0.07875519365313433,36,0.8644393531253515,2915416.908311091,2024-09-22 07:16:19.760874,14,95
LOAN001010,CUST000545,Auto,61552316,0.07122652005217978,48,0.9,1477451.9429539617,2023-11-23 07:16:19.760874,4,17
LOAN001011,CUST000652,Property,157302645,0.08181677872155595,180,0.9,1519810.6833694277,2024-11-17 07:16:19.760874,17,72
LOAN001012,CUST000489,Auto,55432458,0.06713090112006738,60,0.9,1090141.0343010463,2023-11-12 07:16:19.760874,15,67
